1631091003.4888225	0.2605034
1631091003.594074	0.2621866
1631091003.6981075	0.2621866
1631091003.8034806	0.2621866
1631091003.9082	0.2605034
1631091004.0130577	0.2605034
1631091004.1180959	0.2588202
1631091004.2230422	0.2605034
1631091004.3278935	0.2621866
1631091004.4328582	0.2605034
1631091004.537986	0.2588202
1631091004.6427066	0.2605034
1631091004.7495632	0.2605034
1631091004.852313	0.2605034
1631091004.9575748	0.2605034
1631091005.0625532	0.2605034
1631091005.1674826	0.2588202
1631091005.2724855	0.257137
1631091005.3774383	0.2588202
1631091005.4817162	0.2588202
1631091005.5875866	0.2588202
1631091005.6923127	0.2605034
1631091005.7965147	0.2588202
1631091005.9022639	0.2605034
1631091006.00641	0.2605034
1631091006.1118865	0.257137
1631091006.216715	0.2588202
1631091006.321436	0.2588202
1631091006.4263458	0.2588202
1631091006.5321681	0.257137
1631091006.6359203	0.2588202
1631091006.7415066	0.257137
1631091006.8464794	0.2588202
1631091006.9511998	0.2605034
1631091007.0559201	0.2588202
1631091007.1608977	0.2588202
1631091007.2666643	0.2588202
1631091007.3710823	0.257137
1631091007.4758646	0.257137
1631091007.5805986	0.257137
1631091007.6857636	0.257137
1631091007.7908432	0.2605034
1631091007.8956869	0.2588202
1631091008.0001674	0.2588202
1631091008.1049898	0.257137
1631091008.2097435	0.2554538
1631091008.3155677	0.257137
1631091008.4201503	0.2554538
1631091008.5249224	0.257137
1631091008.6295922	0.257137
1631091008.735024	0.2588202
1631091008.839744	0.2588202
1631091008.9444902	0.2588202
1631091009.0492399	0.2588202
1631091009.1540084	0.257137
1631091009.2593226	0.257137
1631091009.3647456	0.2605034
1631091009.4695935	0.2605034
1631091009.5747442	0.2605034
1631091009.6792688	0.2605034
1631091009.784034	0.2588202
1631091009.8891149	0.2588202
1631091009.9938514	0.2588202
1631091010.0985851	0.2588202
1631091010.204456	0.2605034
1631091010.3023872	0.2588202
1631091010.412369	0.2588202
1631091010.5124812	0.2588202
1631091010.622536	0.2605034
1631091010.722774	0.2605034
1631091010.8326886	0.2588202
1631091010.932839	0.2588202
1631091011.042777	0.2588202
1631091011.1424758	0.2588202
1631091011.2527802	0.2605034
1631091011.352812	0.2588202
1631091011.4625492	0.2605034
1631091011.56246	0.2588202
1631091011.672846	0.2588202
1631091011.772439	0.257137
1631091011.8828063	0.2588202
1631091011.9867685	0.257137
1631091012.0871415	0.257137
1631091012.1925156	0.2588202
1631091012.3023157	0.257137
1631091012.4031065	0.257137
1631091012.5026207	0.257137
1631091012.6126986	0.257137
1631091012.7127764	0.2554538
1631091012.8223774	0.2588202
1631091012.922822	0.257137
1631091013.0323539	0.257137
1631091013.1324203	0.2537706
1631091013.2427812	0.257137
1631091013.3423736	0.2537706
1631091013.4528391	0.2537706
1631091013.5525215	0.2554538
1631091013.662423	0.2537706
1631091013.7628005	0.257137
1631091013.8726697	0.2554538
1631091013.9774525	0.2554538
1631091014.0826454	0.257137
1631091014.1826868	0.257137
1631091014.2924566	0.2554538
1631091014.392446	0.257137
1631091014.502303	0.2554538
1631091014.60247	0.2537706
1631091014.7127628	0.2537706
1631091014.8127978	0.257137
1631091014.9227338	0.2554538
1631091015.027373	0.257137
1631091015.132526	0.2554538
1631091015.232864	0.2554538
1631091015.3426917	0.257137
1631091015.4475906	0.2554538
1631091015.552522	0.2554538
1631091015.6527894	0.2554538
1631091015.762733	0.257137
1631091015.8627193	0.257137
1631091015.9725742	0.2554538
1631091016.0786185	0.2537706
1631091016.182533	0.2537706
1631091016.2824402	0.257137
1631091016.3927274	0.257137
1631091016.492618	0.2554538
1631091016.602375	0.2537706
1631091016.702643	0.257137
1631091016.812823	0.257137
1631091016.9124532	0.257137
1631091017.0223603	0.2537706
1631091017.1228197	0.2537706
1631091017.232727	0.2554538
1631091017.3324277	0.2554538
1631091017.442706	0.2537706
1631091017.542549	0.2554538
1631091017.6524222	0.257137
1631091017.752823	0.2588202
1631091017.8626273	0.257137
1631091017.9627454	0.2588202
1631091018.0723414	0.257137
1631091018.1727726	0.257137
1631091018.282505	0.2588202
1631091018.3828723	0.2588202
1631091018.4875069	0.2588202
1631091018.592805	0.2588202
1631091018.702141	0.2554538
1631091018.8066788	0.2588202
1631091018.902444	0.257137
1631091019.0127943	0.2605034
1631091019.1196253	0.2588202
1631091019.2223902	0.2588202
1631091019.3223925	0.257137
1631091019.4327316	0.257137
1631091019.540012	0.2588202
1631091019.6433365	0.2588202
1631091019.7454722	0.2588202
1631091019.8556416	0.2588202
1631091019.960335	0.2588202
1631091020.0623972	0.2588202
1631091020.1623592	0.257137
1631091020.2727697	0.257137
1631091020.372587	0.257137
1631091020.4824414	0.2588202
1631091020.5828488	0.257137
1631091020.6927733	0.257137
1631091020.7926571	0.2588202
1631091020.903007	0.2605034
1631091021.0028713	0.2588202
1631091021.1148672	0.2588202
1631091021.2126675	0.2554538
1631091021.3226418	0.257137
1631091021.422842	0.2588202
1631091021.532859	0.2588202
